906: (-4.480884, 2.299691)
907: (-4.434505, 2.319073)
908: (-4.388374, 2.339035)
909: (-4.342498, 2.359576)
910: (-4.296883, 2.380692)
911: (-4.251537, 2.402379)
912: (-4.206467, 2.424634)
913: (-4.161681, 2.447454)
914: (-4.117184, 2.470835)
915: (-4.072985, 2.494773)
916: (-4.029091, 2.519265)
917: (-3.985507, 2.544306)
918: (-3.942242, 2.569893)
919: (-3.899301, 2.596022)
920: (-3.856693, 2.622688)
921: (-3.814423, 2.649888)
922: (-3.772498, 2.677616)
923: (-3.730924, 2.705870)
924: (-3.689709, 2.734643)
925: (-3.648859, 2.763932)
926: (-3.608380, 2.793732)
927: (-3.568279, 2.824038)
928: (-3.528562, 2.854846)
929: (-3.489235, 2.886151)
930: (-3.450304, 2.917947)
931: (-3.411776, 2.950230)
932: (-3.373657, 2.982994)
933: (-3.335953, 3.016235)
934: (-3.298669, 3.049948)
935: (-3.261812, 3.084125)
936: (-3.225387, 3.118764)
937: (-3.189400, 3.153857)
938: (-3.153857, 3.189400)
939: (-3.118764, 3.225387)
940: (-3.084125, 3.261812)
941: (-3.049948, 3.298669)
942: (-3.016235, 3.335953)
943: (-2.982994, 3.373657)
944: (-2.950230, 3.411776)
945: (-2.917947, 3.450304)
946: (-2.886151, 3.489235)
947: (-2.854846, 3.528562)
948: (-2.824038, 3.568279)
949: (-2.793732, 3.608380)
950: (-2.763932, 3.648859)
951: (-2.734643, 3.689709)
952: (-2.705870, 3.730924)
953: (-2.677616, 3.772498)
954: (-2.649888, 3.814423)
955: (-2.622688, 3.856693)
956: (-2.596022, 3.899301)
957: (-2.569893, 3.942242)
958: (-2.544306, 3.985507)
959: (-2.519265, 4.029091)
960: (-2.494773, 4.072985)
961: (-2.470835, 4.117184)
962: (-2.447454, 4.161681)
963: (-2.424634, 4.206467)
964: (-2.402379, 4.251537)
965: (-2.380692, 4.296883)
966: (-2.359576, 4.342498)
967: (-2.339035, 4.388374)
968: (-2.319073, 4.434505)
969: (-2.299691, 4.480884)
970: (-2.280894, 4.527502)
971: (-2.262684, 4.574352)
972: (-2.245065, 4.621428)
973: (-2.228038, 4.668722)
974: (-2.211607, 4.716226)
975: (-2.195774, 4.763932)
976: (-2.180542, 4.811834)
977: (-2.165913, 4.859923)
978: (-2.151889, 4.908192)
979: (-2.138473, 4.956634)
980: (-2.125667, 5.005240)
981: (-2.113473, 5.054004)
982: (-2.101893, 5.102917)
983: (-2.090928, 5.151972)
984: (-2.080580, 5.201160)
985: (-2.070851, 5.250475)
986: (-2.061743, 5.299908)
987: (-2.053256, 5.349451)
988: (-2.045393, 5.399098)
989: (-2.038154, 5.448839)
990: (-2.031541, 5.498667)
991: (-2.025555, 5.548574)
992: (-2.020196, 5.598553)
993: (-2.015466, 5.648595)
994: (-2.011364, 5.698693)
995: (-2.007893, 5.748838)
996: (-2.005052, 5.799023)
997: (-2.002842, 5.849239)
998: (-2.001263, 5.899480)
999: (-2.000316, 5.949736)
